TP
20.131700680272107
63.12344671201814
63.59945578231292
64.00580498866213
67.90675736961451
68.23183673469387
68.61496598639455
71.68
73.29378684807256
82.81396825396826
98.49904761904762
98.63836734693878
102.19102040816327
134.0952380952381
144.66031746031746
158.73160997732427
160.3570068027211
161.32063492063492
162.4816326530612
166.89342403628117
168.077641723356
168.85551020408164
169.2386394557823
169.621768707483
169.99328798185942
170.38802721088436
170.79437641723356
193.95628117913833
194.40907029478458
195.07083900226758
195.3726984126984
200.89904761904762
203.697052154195
207.08716553287982
207.49351473922903
209.17696145124717
209.56009070294783
210.4540589569161
212.2768253968254
212.65995464852608
214.83102040816325
217.97732426303855
218.39528344671203
218.82485260770974
219.74204081632652
220.16
220.58956916099774
220.99591836734695
221.41387755102042
221.88988662131518
223.7707029478458
225.12907029478458
225.54702947845806
226.38294784580498
226.824126984127
227.67165532879818
228.0780045351474
230.77151927437643
231.13142857142856
231.5377777777778
231.95573696145124
240.89541950113377
243.67020408163265
245.01696145124717
249.63773242630384
250.0324716553288
250.45043083900228
253.3877551020408
253.8289342403628
257.11455782312925
265.1022222222222
268.6084353741497
269.04961451247163
277.65260770975055
280.2996825396825
280.82213151927436
281.0659410430839
281.2981405895692
291.4684807256236
303.9608163265306
304.3671655328798
305.30757369614514
305.7487528344671
306.17832199546484
311.24027210884356
311.6350113378685
312.05297052154197
312.93532879818594
313.3532879818594
315.69850340136054
319.5414058956916
321.3757823129252
322.25814058956917
323.9996371882086
327.1343310657596
328.01668934240365
328.43464852607707
328.8758276643991
330.1877551020408
331.1978231292517
332.1266213151927
332.5329705215419
332.96253968253967
333.4037188208617
333.8448979591837
334.2628571428571
335.1336054421769
335.51673469387754
335.9695238095238
336.39909297052156
336.80544217687077
339.94013605442177
344.97886621315195
345.4316553287982
346.30240362811793
346.6855328798186
347.0918820861678
347.52145124716554
348.4038095238095
351.5849433106576
352.0261224489796
353.3960997732426
354.3016780045351
356.0199546485261
356.9835827664399
359.6887074829932
364.61133786848075
365.1221768707483
365.5981859410431
366.0393650793651
366.57342403628115
367.01460317460317
373.318820861678
378.58975056689343
379.03092970521544
379.46049886621313
379.86684807256233
380.27319727891154
381.2019954648526
381.71283446712016
382.20045351473925
382.66485260770975
383.1292517006803
383.5936507936508
384.0580498866213
384.5456689342404
387.2624036281179
388.31891156462586
388.78331065759636
391.77868480725624
392.1966439909297
393.7059410430839
394.18195011337866
395.3081179138322
403.70213151927436
404.10848072562356
412.6185941043084
414.61551020408166
415.648798185941
417.4251247165533
425.00643990929706
425.4824489795918
425.95845804988664
426.9685260770975
428.0366439909297
432.4600453514739
432.88961451247167
433.3424036281179
433.85324263038547
440.23873015873016
440.64507936507937
441.0862585034014
441.52743764172334
450.66448979591837
452.31310657596373
452.90521541950113
453.4624943310658
453.9268934240363
457.23573696145127
457.51437641723356
457.51437641723356
460.56780045351474
466.09414965986394
469.35655328798185
470.85424036281177
471.30702947845805
477.55319727891157
477.55319727891157
479.56172335600905
480.5601814058957
483.0331065759637
486.13297052154195
487.94412698412697
488.3388662131519
489.6043537414966
490.81179138321994
493.4124263038549
494.34122448979593
495.1887528344671
495.60671201814057
