FP
12.747755102040816
12.747755102040816
25.10077097505669
26.076009070294784
26.493968253968255
27.062857142857144
27.77106575963719
37.6627664399093
38.196825396825396
38.69605442176871
38.98630385487528
41.19219954648526
41.59854875283447
42.05133786848072
42.64344671201814
44.07147392290249
53.81224489795918
54.427573696145124
56.52897959183674
57.53904761904762
59.25732426303855
63.3556462585034
69.99655328798185
70.37968253968253
70.76281179138321
71.40136054421768
71.78448979591836
75.51129251700681
76.25433106575964
76.85804988662132
77.19473922902495
77.81006802721089
78.32090702947846
79.11038548752835
81.71102040816326
82.33795918367348
91.41696145124716
92.75210884353741
93.42548752834468
94.47038548752835
95.3295238095238
95.88680272108843
96.25832199546485
96.72272108843538
97.26839002267573
100.54240362811791
105.36054421768708
105.61596371882086
112.31492063492064
112.75609977324262
113.71972789115647
114.42793650793651
117.76
118.09668934240362
118.67718820861678
119.03709750566894
119.74530612244898
120.54639455782313
121.05723356009071
121.8118820861678
130.5425850340136
130.9837641723356
131.50621315192743
132.81814058956917
133.20126984126983
133.86303854875283
137.1138321995465
138.4025396825397
139.5867573696145
140.13242630385488
141.74621315192744
145.0898866213152
148.78185941043083
156.65342403628117
161.3554648526077
162.15655328798186
197.7643537414966
200.86421768707484
201.29378684807256
201.76979591836735
202.90757369614514
203.476462585034
204.8928798185941
206.5298866213152
206.94784580498867
207.36580498866212
207.83020408163264
208.1668934240363
209.22340136054422
210.6746485260771
211.63827664399093
212.20716553287983
212.50902494331066
212.9966439909297
213.55392290249432
218.39528344671203
219.24281179138322
219.76526077097506
220.61278911564625
220.9726984126984
221.3558276643991
222.18013605442178
231.75836734693877
232.78004535147392
241.97514739229024
242.66013605442177
243.0316553287982
243.6005442176871
243.6005442176871
244.29714285714286
244.97052154195012
245.80643990929704
246.35210884353742
247.06031746031746
247.44344671201813
247.84979591836733
248.48834467120182
248.8366439909297
249.69578231292516
250.5317006802721
251.83201814058958
252.18031746031747
252.67954648526077
263.8947845804989
264.3475736961451
265.4853514739229
266.6231292517007
267.99310657596374
268.08598639455784
270.3731519274376
270.93043083900227
272.4977777777778
273.8677551020408
278.5930158730159
279.55664399092973
279.5798639455782
280.10231292517005
281.11238095238093
283.72462585034015
289.80825396825395
290.3190929705215
292.5365986394558
293.0474376417234
298.724716553288
311.3679818594104
311.92526077097506
327.34331065759636
331.0120634920635
340.2419954648526
343.5972789115646
345.3968253968254
361.8713832199546
415.21922902494333
416.6008163265306
417.4831746031746
418.1101133786848
418.57451247165534
419.13179138321993
420.29278911564626
421.0358276643991
421.98784580498864
422.92825396825396
423.415873015873
424.24018140589567
425.15736961451245
425.5869387755102
427.39809523809527
427.78122448979593
428.3501133786848
438.0560544217687
465.3046712018141
468.4741950113379
468.95020408163265
474.7784126984127
476.2528798185941
479.8055328798186
480.4440816326531
481.76761904761906
483.55555555555554
486.94566893424036
486.9688888888889
487.72353741496596
488.2808163265306
489.8713832199546
490.7305215419501
