chick21_d0,0.07657099999999772
chick21_d0,0.08788000000000196
chick21_d0,0.07111099999999837
chick21_d0,0.07111100000000192
chick21_d0,0.09142800000000051
chick21_d0,0.07111099999999837
chick21_d0,0.05884600000000262
chick21_d0,0.13061300000000386
chick21_d0,0.1276189999999957
chick21_d0,0.141496999999994
chick21_d0,0.06031200000000325
chick21_d0,0.11450599999999866
chick21_d0,0.0870740000000012
chick21_d0,0.08488499999999988
chick21_d0,0.10448999999999842
chick21_d0,0.12190499999999815
chick21_d0,0.12480800000000158
chick21_d0,0.09868499999999614
chick21_d0,0.10449000000000552
chick21_d0,0.11610000000000298
chick21_d0,0.1538320000000013
chick21_d0,0.14222199999999674
chick21_d0,0.1393199999999979
chick21_d0,0.1393199999999979
chick21_d0,0.15093000000000245
chick21_d0,0.15092900000000498
chick21_d0,0.1393199999999979
chick21_d0,0.15673499999999763
chick21_d0,0.15092999999999535
chick21_d0,0.10739200000000437
chick21_d0,0.12190499999999815
chick21_d0,0.11900199999999472
chick21_d0,0.11900200000000183
chick21_d0,0.11610000000000298
chick21_d0,0.12190500000000526
chick21_d0,0.11900199999999472
chick21_d0,0.14222200000000385
chick21_d0,0.12190499999999815
chick21_d0,0.12771000000000043
chick21_d0,0.13061199999999928
chick21_d0,0.13061199999999928
chick21_d0,0.07976200000000233
chick21_d0,0.08997800000000211
chick21_d0,0.12771000000000043
chick21_d0,0.10158700000000209
chick21_d0,0.08997700000000464
chick21_d0,0.11610000000000298
chick21_d0,0.11900199999999472
chick21_d0,0.11610000000000298
chick21_d0,0.09868499999999614
chick21_d0,0.08997700000000464
chick21_d0,0.10739199999999727
chick21_d0,0.08261399999999952
chick21_d0,0.06965999999999894
chick21_d0,0.09365500000000537
chick21_d0,0.10158699999999499
chick21_d0,0.0856239999999957
chick21_d0,0.055147999999995534
chick21_d0,0.05673999999999779
chick21_d0,0.10112399999999866
chick21_d0,0.0865310000000008
chick21_d0,0.1062560000000019
chick21_d0,0.08652999999999622
chick21_d0,0.07296999999999798
chick21_d0,0.07730200000000309
chick21_d0,0.08234399999999198
chick21_d0,0.0725620000000049
chick21_d0,0.0815900000000056
chick21_d0,0.0852959999999996
chick21_d0,0.07981900000000053
chick21_d0,0.06530599999999254
chick21_d0,0.08707499999999868
chick21_d0,0.07975399999999411
chick21_d0,0.08295200000000591
chick21_d0,0.09173599999999738
chick21_d0,0.09050899999999729
chick21_d0,0.09795900000000302
chick21_d0,0.10847600000001023
chick21_d0,0.12335600000000113
chick21_d0,0.08761899999998946
chick21_d0,0.07824899999999957
chick21_d0,0.08888900000000888
chick21_d0,0.09070299999999065
chick21_d0,0.09795900000000302
chick21_d0,0.08888900000000888
chick21_d0,0.0870740000000012
chick21_d0,0.06349200000001076
chick21_d0,0.08488100000000998
chick21_d0,0.08163299999999651
chick21_d0,0.05986399999999037
chick21_d0,0.0562359999999984
chick21_d0,0.11065800000000081
chick21_d0,0.11610000000000298
chick21_d0,0.0852610000000027
chick21_d0,0.09796000000000049
chick21_d0,0.09795900000000302
chick21_d0,0.07074900000000639
chick21_d0,0.0852610000000027
chick21_d0,0.12154200000000515
chick21_d0,0.08707499999999868
chick21_d0,0.0707479999999947
chick21_d0,0.10158699999999499
chick21_d0,0.10158699999999499
chick21_d0,0.10702999999999463
chick21_d0,0.08888899999999467
chick21_d0,0.07981800000000305
chick21_d0,0.09970400000000268
chick21_d0,0.09795900000000302
chick21_d0,0.11065800000000081
chick21_d0,0.08707499999999868
chick21_d0,0.10702899999999715
chick21_d0,0.10521500000000117
chick21_d0,0.09070299999999065
chick21_d0,0.09796000000000049
chick21_d0,0.0707479999999947
chick21_d0,0.1124719999999968
chick21_d0,0.09251700000000085
chick21_d0,0.0689349999999962
chick21_d0,0.09795900000000302
chick21_d0,0.07981800000000305
chick21_d0,0.10471599999999626
chick21_d0,0.07618999999999687
chick21_d0,0.10158699999999499
chick21_d0,0.048980000000000246
chick21_d0,0.11791399999999896
chick21_d0,0.11065800000000081
chick21_d0,0.099772999999999
chick21_d0,0.10521500000000117
chick21_d0,0.1124719999999968
chick21_d0,0.09614499999999282
chick21_d0,0.09070300000000486
chick21_d0,0.07618999999999687
chick21_d0,0.07800400000000707
chick21_d0,0.09795900000000302
chick21_d0,0.1124719999999968
chick21_d0,0.09795900000000302
chick21_d0,0.07619099999999435
chick21_d0,0.07981900000000053
chick21_d0,0.09433099999999683
chick21_d0,0.11428500000000952
chick21_d0,0.10340100000000518
chick21_d0,0.10521599999999864
chick21_d0,0.099772999999999
chick21_d0,0.10884300000000735
chick21_d0,0.0979589999999888
chick21_d0,0.09868500000000324
chick21_d0,0.11174599999999657
chick21_d0,0.10666700000000162
chick21_d0,0.14222200000000385
chick21_d0,0.1244440000000111
chick21_d0,0.10666600000000415
chick21_d0,0.10528599999999244
chick21_d0,0.11065700000000334
chick21_d0,0.12335600000000113
chick21_d0,0.1287979999999891
chick21_d0,0.12154200000000515
chick21_d0,0.1269839999999931
chick21_d0,0.15056699999999523
chick21_d0,0.12516999999999712
chick21_d0,0.12335600000000113
chick21_d0,0.11065700000000334
chick21_d0,0.09070299999999065
chick21_d0,0.08163199999998483
chick21_d0,0.0725620000000049
chick21_d0,0.08707499999999868
chick21_d0,0.099772999999999
chick21_d0,0.0979589999999746
chick21_d0,0.11791399999998475
chick21_d0,0.09251700000001506
chick21_d0,0.10340200000001687
chick21_d0,0.10884300000000735
chick21_d0,0.10884300000000735
chick21_d0,0.0961460000000045
chick21_d0,0.12516999999999712
chick21_d0,0.12698499999999058
chick21_d0,0.15056699999999523
chick21_d0,0.10703000000000884
chick21_d0,0.09377299999999877
chick21_d0,0.1314180000000249
chick21_d0,0.13295700000000465
chick21_d0,0.09251700000001506
chick21_d0,0.11609899999999129
chick21_d0,0.12335600000000113
chick21_d0,0.14875299999999925
chick21_d0,0.15238099999999122
chick21_d0,0.1378689999999949
chick21_d0,0.15056699999999523
chick21_d0,0.14512500000000728
chick21_d0,0.13605499999999893
chick21_d0,0.14331000000001382
chick21_d0,0.15056700000002365
chick21_d0,0.14512500000000728
chick21_d0,0.1687080000000094
chick21_d0,0.14875299999999925
chick21_d0,0.14875299999999925
chick21_d0,0.1102950000000078
chick21_d0,0.1190029999999922
chick21_d0,0.10340099999999097
chick21_d0,0.11065800000000081
chick21_d0,0.14149699999998688
chick21_d0,0.16507899999999154
chick21_d0,0.15238099999999122
chick21_d0,0.15492100000000164
chick21_d0,0.11682500000000573
chick21_d0,0.14984100000000922
chick21_d0,0.13968200000002184
chick21_d0,0.162540000000007
chick21_d0,0.15238099999999122
chick21_d0,0.1599999999999966
chick21_d0,0.13460299999999847
