TP
29.663492063492065
55.83238095238095
57.063038548752836
69.40444444444445
71.34331065759638
75.78993197278912
91.67238095238095
92.0322902494331
93.73895691609977
94.35428571428571
95.02766439909297
95.3295238095238
113.97514739229025
117.08662131519274
119.74530612244898
120.04716553287982
137.4853514739229
137.8917006802721
144.5209977324263
145.70521541950114
146.27410430839004
148.21297052154196
150.19827664399094
150.76716553287983
156.1077551020408
157.88408163265305
158.44136054421767
160.79818594104307
162.737052154195
164.04897959183674
164.54820861678004
165.11709750566894
166.39419501133787
166.9514739229025
168.30984126984126
168.79746031746032
169.3663492063492
170.63183673469388
171.20072562358277
173.30213151927438
173.74331065759637
174.24253968253967
174.75337868480725
175.20616780045353
175.78666666666666
178.0390022675737
178.60789115646259
180.05913832199548
180.62802721088434
181.09242630385486
181.66131519274376
182.89197278911564
183.41442176870748
183.90204081632652
184.4709297052154
186.6419954648526
187.1528344671202
187.64045351473922
188.11646258503401
188.67374149659864
189.9160090702948
190.47328798185941
191.0073469387755
191.5762358276644
192.22639455782314
196.71945578231293
197.18385487528346
202.1645351473923
202.50122448979593
203.92925170068028
204.30077097505668
205.93777777777777
206.50666666666666
208.61968253968254
210.17541950113377
211.05777777777777
218.79002267573696
220.5663492063492
221.924716553288
232.23437641723356
236.00761904761904
236.4371882086168
236.91319727891155
237.47047619047618
239.67637188208616
240.11755102040817
240.59356009070294
241.16244897959183
241.97514739229024
242.28861678004534
243.90240362811792
244.61061224489796
245.4813605442177
245.76
248.07038548752834
249.38231292517005
249.68417233560092
250.218231292517
250.52009070294784
250.89160997732426
251.1934693877551
251.77396825396826
264.8235827664399
265.40408163265306
265.7872108843537
266.10068027210883
267.66802721088436
269.85070294784583
273.39174603174604
278.23310657596375
278.5233560090703
278.8948752834467
280.497052154195
281.0659410430839
291.7819501133787
292.07219954648525
294.9514739229025
295.50875283446715
296.077641723356
298.1558276643991
300.8493424036281
301.27891156462584
301.7665306122449
302.27736961451245
302.8462585034014
305.5165532879819
305.94612244897957
306.43374149659866
306.9561904761905
307.52507936507936
310.508843537415
310.9151927437642
313.42294784580497
313.93378684807254
314.4910657596372
315.64045351473925
316.2093424036281
326.3912925170068
326.7744217687075
328.2721088435374
328.82938775510206
330.43156462585034
335.0291156462585
335.447074829932
336.01596371882084
338.802358276644
339.1970975056689
339.67310657596374
341.76290249433106
342.1924716553288
342.598820861678
343.02839002267575
344.8279365079365
346.8248526077098
347.38213151927437
350.81868480725626
351.2366439909297
351.6778231292517
352.177052154195
360.872925170068
361.31410430839003
368.74448979591835
369.1740589569161
369.60362811791384
370.05641723356007
370.6136961451247
371.46122448979594
371.9024036281179
372.4712925170068
374.3869387755102
374.87455782312924
375.44344671201816
377.3823129251701
377.8118820861678
378.2762811791383
378.81034013605444
379.34439909297055
379.90167800453514
383.38467120181406
383.8142403628118
384.2786394557823
384.8243083900227
385.27709750566896
385.83437641723356
388.4350113378685
388.87619047619046
389.41024943310657
389.9443083900227
390.4087074829932
390.96598639455783
391.5348752834467
392.1618140589569
392.7307029478458
395.9350566893424
396.3762358276644
396.8290249433107
397.2934240362812
397.86231292517004
399.78956916099776
400.242358276644
400.70675736961454
401.2175963718821
401.7400453514739
402.2160544217687
402.7849433106576
404.0968707482993
404.5728798185941
405.0372789115646
405.582947845805
406.1286167800454
406.69750566893424
407.2780045351474
414.76643990929705
415.6371882086168
416.0087074829932
416.5659863945578
416.92589569161
418.06367346938777
420.29278911564626
420.6294784580499
421.4537868480726
422.3593650793651
423.6829024943311
424.24018140589567
424.56526077097504
425.14575963718823
425.9468480725624
427.3516553287982
432.54131519274375
432.9244444444444
433.30757369614514
433.7023129251701
434.1086621315193
434.5498412698413
434.99102040816325
435.5134693877551
436.02430839002267
436.4887074829932
437.011156462585
437.4871655328798
441.7015873015873
442.1427664399093
442.5491156462585
442.9902947845805
443.38503401360543
443.8378231292517
444.337052154195
444.82467120181406
445.35873015873017
445.8927891156463
446.4500680272109
447.14666666666665
447.6575056689342
448.2380045351474
457.61886621315193
458.0368253968254
458.43156462585034
458.8843537414966
459.3255328798186
459.7551020408163
460.312380952381
462.9478458049887
463.28453514739226
463.6212244897959
463.9695238095238
464.30621315192747
464.7473922902494
466.4192290249433
467.99818594104306
473.62902494331064
473.907664399093
474.19791383219956
474.75519274376416
475.16154195011336
475.6956009070295
478.632925170068
479.8055328798186
480.37442176870746
480.92009070294785
481.41931972789115
481.7095691609977
482.1275283446712
482.5222675736961
482.9750566893424
486.3767800453515
487.44489795918366
487.72353741496596
488.2808163265306
488.60589569161
488.9193650793651
489.22122448979593
489.7901133786848
490.20807256235827
490.97433106575966
491.4271201814059
491.8334693877551
492.2746485260771
