FN
34.946032
35.956683
36.437188
37.01551
37.369615
39.073379
39.349116
39.71483
40.048617
41.183492
43.232653
43.580952
43.969887
44.323991
44.651973
45.209252
45.377596
45.717188
45.879728
46.25415
48.010159
48.343946
48.695147
49.075374
49.969261
51.36254
51.832744
52.146213
52.633832
53.141769
53.455238
54.282449
55.275102
61.680816
62.306838
62.494694
63.737143
67.567936
68.251429
69.941043
70.448937
71.103855
74.224036
74.363654
74.733749
74.898866
75.417687
75.824892
82.313651
84.705669
84.896145
85.202721
85.650794
86.196825
86.387302
86.784581
87.343311
87.818594
88.326531
88.977778
89.278912
89.714286
90.512472
90.751927
91.078458
91.658957
91.840363
92.355556
92.761905
93.3678
93.578231
98.173243
98.316553
99.018594
99.370522
100.157823
100.321088
100.718367
101.355102
101.634467
101.970068
102.673923
103.339682
103.773243
104.460771
108.700227
110.318367
112.224943
112.912472
113.081179
113.442177
113.594558
114.009977
114.750113
115.058503
115.234467
116.874739
117.475556
117.953016
118.351746
118.539682
120.013008
130.568707
131.196372
131.486621
131.782313
132.337415
132.49161
132.80907
132.943311
133.714286
134.104308
134.519728
136.005442
136.604082
136.868934
137.456689
138.321996
138.615873
138.94059
139.3161
139.900227
141.211791
141.431293
141.761451
143.579138
143.898413
144.239456
144.571429
144.888889
145.204535
145.525624
146.102494
146.447166
146.799093
147.154649
147.479365
147.845805
149.94576
150.256327
151.296145
151.463039
151.804082
152.126984
152.474921
152.784762
153.429841
153.75746
154.097778
154.440635
154.765714
155.085714
155.466667
155.890794
157.318095
157.721905
158.885079
159.263492
159.616508
159.994921
161.375782
161.767619
163.23483
163.550476
164.97415
165.339864
165.749116
166.121361
167.079184
167.592925
168.006531
168.448435
168.853333
169.306122
169.767619
170.200816
170.76898
171.186939
171.644082
172.155646
172.595374
173.026395
173.988571
174.617687
175.007347
175.727891
176.167619
176.648708
177.14068
178.076735
178.581769
179.023674
179.509116
179.924898
180.395102
180.86966
181.357279
181.788299
182.299864
182.783129
183.322993
183.771429
184.241633
184.737959
185.264762
185.776327
186.277007
186.764626
187.276191
187.848707
188.36898
188.860952
189.39864
189.971157
190.419592
190.915918
191.353469
191.843265
192.263401
192.668299
193.225578
193.724082
194.209524
194.714558
195.282721
195.857415
196.308027
196.878367
197.413878
197.89932
198.946395
199.564626
200.078367
200.609524
201.101497
204.120816
204.421224
207.849796
208.309116
208.716191
209.121088
209.597823
210.165986
210.62966
211.099864
211.541769
212.01415
214.905034
215.390476
215.891156
217.586939
217.994014
218.890884
219.402449
219.890068
220.351565
224.45932
224.983946
225.785034
226.427211
226.614422
227.070839
227.459773
227.77034
228.30839
228.711111
230.039002
230.760998
231.180045
231.573696
231.976417
232.362812
232.687528
232.896145
233.164626
233.959184
234.546939
235.493878
236.027211
236.2322
236.714739
237.944671
238.21678
238.837188
239.027664
239.319728
239.809524
240.224943
241.556463
241.810431
244.328345
244.605896
245.592744
246.117007
246.496145
246.89161
247.297959
247.673469
248.112472
248.295692
248.649433
248.829025
249.293424
249.672562
250.300227
250.514286
258.4
258.593016
259.311746
259.867936
260.269206
260.662857
261.081905
261.513651
262.31873
262.48127
263.801905
265.584762
266.00127
270.173968
271.476825
271.974603
272.690794
273.086984
273.493333
273.861224
274.039184
274.450612
274.613878
274.955102
275.102041
275.404082
275.564082
275.867755
276.03102
276.370794
276.510476
276.942222
277.503492
277.747302
278.287528
278.445352
278.844444
279.06576
280.415419
283.823673
284.473469
284.937143
285.211429
285.590204
286.578503
286.75483
287.616871
288.298231
288.877279
289.232109
289.417143
289.861224
290.727619
291.813878
292.275374
292.704218
293.672925
293.901497
294.256327
294.426122
294.920272
295.068299
295.434014
295.64517
296.618231
296.794558
297.141947
298.17034
300.336326
301.133061
301.696871
302.654694
302.872381
303.399184
304.074014
304.975238
305.238639
305.98966
306.298775
308.781497
309.30068
310.110476
310.652517
310.796191
311.124898
311.504762
311.833469
312.300408
312.462585
313.102948
315.060317
321.627211
322.011791
322.690249
323.167347
324.397279
324.821769
324.988662
325.731818
326.369913
326.542199
326.88358
327.039914
327.378104
327.81839
327.955581
328.28739
328.450105
328.81701
328.992486
329.55102
330.013968
330.443175
330.808889
331.753651
332.47746
332.820317
336.335238
337.622857
340.614603
341.051247
341.194558
341.363265
341.628571
341.979138
342.285351
342.626395
342.941315
343.102404
343.410255
343.557017
343.71335
343.987731
344.362449
345.07102
345.438912
345.922177
346.556009
346.942404
347.305215
347.693424
348.123356
348.502494
348.90703
349.342404
350.062585
350.478004
350.860771
351.270748
351.68254
352.136054
352.55873
353.015873
353.578231
353.991837
354.374603
354.786395
355.201814
355.668027
356.090703
356.535147
357.003175
357.454875
357.882993
358.303855
358.791837
359.243537
359.713379
360.99229
361.52381
361.886621
362.677551
363.073016
363.430385
363.767801
364.110658
368.179955
368.579048
368.952018
369.420771
369.81551
370.245079
370.693515
371.525079
371.950295
372.395828
372.803628
373.244807
373.905125
374.26068
384.921542
385.26839
385.600726
388.118639
388.506122
388.931338
389.39864
389.848526
390.253424
390.700408
391.080635
391.428934
391.870113
392.330159
392.75102
393.186395
393.653696
396.083084
396.524263
396.92771
397.37034
397.89424
398.368798
398.907211
399.828753
400.481814
400.724172
401.230658
401.663129
402.10576
403.426395
406.668481
411.113651
411.491858
411.654572
412.168239
412.343715
412.717001
412.898858
414.322358
414.526002
415.38105
415.566098
415.945764
416.134003
416.497717
417.148574
417.282575
417.630337
417.837718
418.281194
418.45667
418.747004
419.359576
419.646718
419.799861
420.485814
420.686814
421.031386
421.436576
421.896005
422.093815
422.591529
422.770196
423.047768
423.204101
423.52254
423.896435
424.624762
424.891864
425.319388
425.453388
425.87134
426.056388
427.93877
428.120627
428.557723
428.704485
429.192628
429.884444
430.353962
430.487962
432.314921
432.788296
433.005249
437.848526
438.224036
438.648526
439.067574
439.515646
439.965533
440.346485
440.829025
441.29161
441.694331
442.060771
442.64127
443.018594
443.414059
443.805896
444.246712
444.611338
445.16644
446.196825
446.59229
447.031293
447.419501
447.858503
448.288435
448.736508
449.195465
449.652608
450.129705
450.581406
451.000453
451.463038
451.936508
452.400907
452.850794
453.295238
453.65805
454.494331
454.960544
455.403175
456.159637
456.769161
457.195465
458.590476
458.779138
459.067574
459.610642
459.830785
460.194499
460.427404
460.915547
461.384127
461.818452
462.20131
462.561834
462.989358
463.225453
463.573215
463.73912
464.131549
464.322977
465.023129
465.776326
466.195788
467.028502
467.519836
468.196217
468.646075
468.805598
469.253515
469.749841
470.199728
470.684444
471.54068
472.013787
472.439002
472.915011
473.559365
473.993315
474.181553
474.554839
474.717554
475.09722
475.256744
475.582173
476.108602
476.730745
476.931745
477.423079
477.608126
478.109031
478.265365
478.481995
480.253968
480.873651
482.313288
484.466939
484.98449
485.340408
485.786122
486.247619
486.981587
487.337143
487.789206
488.038095
488.449524
488.919365
489.470476
489.932698
491.250068
491.663674
492.3928
492.877752
493.021324
493.355102
493.622857
494.037551
494.479372
494.702706
495.075992
495.292944
495.79704
495.927849
496.272421
496.425564
496.578707
496.913707
497.098754
497.414966
497.715374
499.395898
499.533089
500.136054
500.885851
501.07728
501.576417
