FN
408.646531
409.737143
15.287438
15.751837
20.120091
419.842177
26.92644
27.376327
27.858141
421.106939
438.053878
452.977778
29.56771
33.509297
453.959184
35.845805
456.083447
456.6839
457.991837
38.22585
458.432653
460.894331
478.178685
485.344218
39.946043
40.919365
41.769796
485.886621
49.214694
56.32
58.505578
60.186122
61.869569
70.867425
71.958639
78.294785
78.866576
81.88517
87.878821
88.337415
92.798549
104.391111
108.875465
109.560453
114.024127
118.290794
120.08381
121.566984
125.75746
132.520635
132.982857
286.500136
288.71619
313.765442
323.857415
324.789116
325.194014
335.157551
336.237279
339.378503
356.249252
366.578503
379.424218
380.710748
381.198367
381.812245
383.773605
384.565986
388.671565
392.42449
