FP
10.7740589569161
12.550385487528345
15.185850340136055
16.77641723356009
17.159546485260773
17.484625850340137
18.773333333333333
68.37115646258503
69.03292517006803
72.46947845804989
74.60571428571428
74.8843537414966
75.3255328798186
82.29151927437641
85.98349206349206
86.76136054421768
89.81478458049887
92.05551020408163
94.08725623582767
95.75909297052154
96.32798185941043
97.29160997732426
97.61668934240363
98.2204081632653
98.6964172335601
99.07954648526078
106.2312925170068
106.8930612244898
107.16009070294784
107.67092970521541
108.58811791383219
108.91319727891157
109.80716553287982
115.29868480725624
115.83274376417233
115.83274376417233
116.19265306122449
116.62222222222222
117.0053514739229
117.51619047619047
118.52625850340137
120.7785941043084
121.67256235827665
122.13696145124716
122.76390022675737
123.4140589569161
124.23836734693877
126.03791383219955
126.98993197278912
129.12616780045352
129.48607709750567
129.81115646258505
130.24072562358276
130.75156462585034
131.1695238095238
133.20126984126983
133.67727891156463
134.2809977324263
135.2562358276644
135.85995464852607
136.81197278911566
141.2585941043084
142.12934240362813
147.01714285714286
147.62086167800453
149.90802721088434
150.5581859410431
152.04426303854876
153.2865306122449
168.12408163265306
168.54204081632653
168.94839002267574
169.6449886621315
170.5273469387755
171.34004535147392
172.5474829931973
184.99337868480725
185.72480725623583
186.1079365079365
186.7697052154195
187.44308390022675
187.90748299319728
188.2093424036281
189.28907029478458
189.71863945578232
190.4152380952381
191.01895691609977
191.30920634920636
191.34403628117914
192.3889342403628
193.1784126984127
194.0259410430839
194.38585034013605
194.94312925170067
195.89514739229026
196.32471655328797
196.97487528344672
198.9834013605442
199.32009070294785
199.78448979591838
200.56235827664398
201.5608163265306
205.18312925170068
205.461768707483
206.2744671201814
206.76208616780045
207.22648526077097
207.70249433106576
210.33795918367346
210.361179138322
210.74430839002267
211.12743764172336
212.4974149659864
213.25206349206348
214.02993197278911
214.36662131519273
215.0051700680272
215.96879818594104
216.72344671201813
217.18784580498865
218.15147392290248
218.79002267573696
224.7807709750567
225.32643990929705
226.08108843537414
226.4409977324263
227.04471655328797
227.8574149659864
229.32027210884354
229.8659410430839
232.2227664399093
234.02231292517007
234.3590022675737
234.95111111111112
237.59818594104308
238.58503401360545
238.9449433106576
239.36290249433105
239.89696145124717
240.61678004535148
241.03473922902495
242.25378684807256
242.32344671201815
248.75537414965987
261.5843990929705
261.60761904761904
262.60607709750565
263.0240362811791
263.83673469387753
268.17886621315193
268.5155555555556
268.8290249433107
269.36308390022674
269.94358276643993
273.4962358276644
273.4962358276644
274.2160544217687
274.57596371882084
277.81514739229027
280.1603628117914
281.01950113378683
281.379410430839
281.7160997732426
282.261768707483
282.6681179138322
283.2137868480726
283.78267573696144
285.1990929705215
285.72154195011336
289.3902947845805
292.501768707483
293.604716553288
293.9994557823129
294.42902494331065
295.55519274376417
296.69297052154195
302.71854875283447
303.54285714285714
304.111746031746
312.807619047619
314.06149659863945
315.37342403628116
315.8029931972789
316.45315192743766
316.9756009070295
318.18303854875285
318.7519274376417
322.6064399092971
325.97333333333336
328.70167800453515
331.77832199546486
332.0801814058957
332.2311111111111
333.1250793650794
333.69396825396825
338.45405895691607
343.74820861678006
343.74820861678006
344.2822675736961
345.1762358276644
345.35038548752834
346.2791836734694
346.84807256235825
346.92934240362814
347.5562811791383
351.2714739229025
351.2714739229025
358.5625396825397
361.8597732426304
362.2777324263038
363.3342403628118
365.6794557823129
365.6794557823129
366.3063945578231
366.34122448979593
369.7661678004535
370.2653968253968
370.7530158730159
371.0780952380952
371.36834467120184
371.73986394557824
372.5641723356009
372.6222222222222
373.3536507936508
374.1663492063492
375.3273469387755
375.87301587301585
376.18648526077095
376.98757369614515
377.45197278911564
378.2414512471655
378.79873015873017
379.4488888888889
381.07428571428574
381.63156462585033
383.07120181405895
383.61687074829933
384.55727891156465
384.98684807256234
385.42802721088435
385.764716553288
386.8908843537415
387.91256235827666
388.64399092970524
388.7600907029478
389.1548299319728
390.1532879818594
390.5015873015873
392.7655328798186
393.1718820861678
393.6014512471655
394.98303854875286
396.0163265306122
396.7825850340136
399.31356009070294
399.81278911564624
400.8112471655329
401.29886621315194
402.26249433106574
403.79501133786846
404.15492063492064
406.9413151927438
408.41578231292516
410.05278911564625
410.91192743764174
410.9351473922903
414.32526077097504
414.8825396825397
415.0566893424036
415.8809977324263
417.08843537414964
417.5412244897959
419.3291609977324
420.0838095238095
420.0838095238095
420.97777777777776
420.97777777777776
421.8136961451247
421.9530158730159
425.7610884353742
426.4344671201814
427.0265759637188
427.9437641723356
430.09160997732425
430.13804988662133
430.4747392290249
431.4267573696145
432.3671655328798
432.3671655328798
432.9360544217687
433.1102040816327
435.0142403628118
436.2681179138322
436.8253968253968
441.2371882086168
445.3122902494331
446.24108843537414
448.63274376417235
449.5151020408163
449.59637188208615
450.9779591836735
452.0112471655329
453.34639455782315
453.34639455782315
453.99655328798184
456.6204081632653
457.4098866213152
457.88589569160996
458.5360544217687
458.6637641723356
462.390566893424
462.4834467120181
463.27292517006805
463.27292517006805
465.14213151927436
465.26984126984127
465.7110204081633
467.3944671201814
469.6003628117914
471.3302494331066
471.3302494331066
471.8759183673469
474.2791836734694
474.61587301587304
475.2195918367347
476.601179138322
477.15845804988663
477.15845804988663
477.64607709750567
477.64607709750567
478.2265759637188
478.3891156462585
484.05478458049885
484.4727437641723
485.08807256235826
485.5640816326531
485.9007709750567
486.3767800453515
488.3388662131519
488.3388662131519
