FN
489.4726531
491.7910204
69.99619048
81.95301587
82.6768254
98.43301587
98.76063492
108.5453061
108.9861224
116.6693878
133.3681633
150.2432653
151.1706122
177.9265306
216.1077551
216.564898
217.844898
221.3061224
221.7436735
222.6710204
227.9836735
231.8138776
249.5216327
251.8661224
253.2669388
253.7044898
268.075102
269.3420408
280.1991837
281.2408163
291.3208163
291.8432653
305.2114286
305.6130612
306.0473469
306.9583673
315.5853061
330.5044898
331.0791837
331.52
332.0195918
332.4506122
334.1779592
335.8497959
336.2579592
336.6955102
346.9942857
347.4057143
351.8987755
352.3820408
353.2636735
355.8955102
357.3191837
360.0620408
360.6334694
361.3714286
361.9591837
362.4979592
363.0759184
363.9542857
364.5061224
364.9763265
365.4987755
365.9559184
366.4359184
366.9355102
367.3502041
370.4914286
377.92
378.4914286
378.9420408
379.3338776
380.1893878
381.0971429
381.5706122
382.0604082
383.0302041
383.5134694
383.9934694
384.437551
384.9142857
385.4661224
386.6285714
387.1281633
387.6179592
388.2383673
388.6628571
389.1134694
391.7191837
392.0914286
392.5322449
393.0318367
393.6097959
394.0930612
394.5338776
395.1608163
396.6497959
404.0
404.875102
405.4465306
410.5991837
411.1118367
412.5322449
412.9632653
413.4922449
413.9983673
414.4685714
414.9779592
415.5069388
416.0620408
418.4914286
420.0685714
420.6073469
421.0971429
421.6685714
422.282449
424.2710204
424.8946939
425.355102
425.835102
426.3118367
427.3371429
427.9118367
428.3885714
433.2244898
433.7077551
434.2497959
440.1371429
450.9681633
466.004898
479.444898
