FN
419.348027
26.92644
28.383492
28.772426
453.249887
484.538775
38.864399
39.140136
39.569705
39.946043
41.769796
50.030295
58.189206
58.505578
58.755193
59.776871
60.186122
61.19619
61.53288
61.869569
69.471202
69.845624
70.24907
70.532868
70.867425
71.528174
71.958639
75.209433
78.294785
78.866576
80.341043
80.728477
81.1634
81.464308
81.88517
82.741406
83.591837
88.337415
91.00771
91.393742
91.788481
92.168707
92.798549
103.981859
104.391111
108.875465
114.024127
117.782857
118.290794
121.252064
121.566984
121.889524
132.982857
288.71619
324.789116
335.157551
335.884626
356.249252
365.731701
380.009796
380.710748
381.198367
381.487891
383.059592
383.773605
384.565986
