FN
104.533333
150.672109
151.18585
151.949932
153.606531
154.035374
157.733878
199.438367
199.845442
200.162426
201.223401
201.613488
203.032381
203.426395
203.779048
204.216599
204.575782
204.998095
205.314748
205.749365
206.36517
207.788844
208.080544
208.372245
208.626939
208.907755
209.208163
209.602177
214.210612
214.606803
215.009524
215.525442
215.89551
216.333061
216.833742
217.24517
217.66966
218.083265
218.542585
219.021497
220.680272
221.080816
221.520544
222.332517
222.794014
224.587755
225.016599
225.399728
225.843809
226.30966
228.573605
229.622857
231.734422
232.071837
232.387483
232.905578
238.704762
238.985578
239.259864
239.551565
240.309116
246.820136
247.229388
247.747483
248.152381
249.158095
249.584762
249.987483
250.435918
250.829932
251.289252
251.779048
252.239426
252.660024
253.101652
253.58585
254.014694
254.356435
254.748992
255.19062
255.760544
256.226395
256.748844
257.219048
257.676191
258.226939
259.419864
259.775134
260.216762
260.710748
261.15483
261.601088
262.032109
262.487989
262.908587
263.423129
263.893333
264.428844
264.946939
265.712571
266.182239
266.727619
267.356735
267.871639
268.348317
268.858775
269.339864
269.781769
270.256327
270.728707
275.404626
275.937959
276.486531
277.00898
277.514014
278.267211
278.678639
279.000816
279.279456
279.63864
280.037007
280.70966
282.786395
283.282721
283.691973
284.122993
286.195374
286.722177
287.17932
287.438367
287.695238
287.945578
288.280816
288.60771
288.843537
289.124717
289.926531
290.229479
290.512472
290.828118
291.256869
291.558298
292.66576
293.100489
294.130953
294.6567
296.395465
296.981406
297.3678
297.788662
298.196731
298.568259
298.862677
300.446928
302.346628
303.78367
305.003403
305.424
306.188086
313.387755
314.312631
316.107181
316.534789
316.941366
317.382313
317.823129
318.229479
318.728345
319.14195
319.521032
319.84349
320.200998
320.726745
321.269841
321.772336
322.278458
322.791837
323.522902
323.981859
324.419048
324.859864
325.304308
325.661758
326.110395
326.661225
326.99365
327.428268
327.883915
328.451722
328.995918
329.902784
330.379462
330.870159
331.276737
331.872583
332.3773
332.804908
333.330655
333.800323
335.196372
335.702494
336.132426
336.553288
337.008617
337.473542
337.977324
338.391847
338.884354
339.287075
339.753288
340.228571
340.689342
341.188821
342.282086
343.058503
343.446029
343.908686
344.90703
345.373243
345.788662
346.280272
346.75737
347.221769
347.711565
348.232199
348.765533
349.346032
349.901134
350.419955
350.834528
351.304195
351.905669
352.471655
353.003175
353.636281
354.240363
354.768254
355.281633
355.791383
356.279365
356.638549
357.04127
357.58512
358.145917
358.580535
359.533889
359.905417
360.290965
360.676513
361.321429
361.917276
362.450033
362.884651
363.235149
363.550597
363.887075
364.188503
364.531992
366.508844
368.056236
371.274376
371.95102
372.754648
373.044898
373.28254
373.848526
374.107936
374.423583
374.724717
375.054875
375.729705
383.290647
384.451701
385.029118
386.094632
388.078451
388.407919
395.156463
398.913379
399.308408
399.904255
401.355317
401.754884
402.161462
403.423255
403.703654
404.671028
411.867574
412.452085
412.746503
419.721414
420.18322
422.614059
423.229025
432.101006
432.535623
432.893131
433.18755
438.068027
452.570092
453.852915
454.259492
454.792249
455.303976
455.752614
456.180222
456.55175
457.269841
458.579592
459.201515
460.526397
461.290483
462.278888
462.783605
463.197193
464.494035
464.963703
465.42636
465.917057
466.35102
466.779138
467.15102
467.669841
468.130612
468.560544
468.988662
469.351938
469.821606
470.312925
470.751927
471.297959
471.706122
472.177778
472.649433
473.133787
473.592744
474.071655
474.43416
474.861768
475.352465
475.801102
476.515193
476.964756
477.420403
478.053515
478.472562
479.054875
479.546485
479.974603
480.547846
481.053968
481.496599
481.980952
482.441723
482.884354
483.346939
483.822222
484.288435
484.812698
485.326077
485.906576
486.465306
486.99864
487.484807
487.974603
488.480726
489.023129
489.498413
489.979138
